10.03125	-9.03125	62.1875	10.0	-9.0	62.0	10.0	-9.0	62.0	0.39404750665370286	0.17399263633843817	0.3903123748998999	10.0	-9.0	62.0	10.0	-9.0	62.0	10.0	-9.0	62.0	0.0	0.0	0.0	4.318364961361446	3.90387427756069	27.06511246272373	3	
10.1875	-9.09375	62.15625	10.0	-9.0	62.0	10.0	-9.0	62.0	0.5266343608235224	0.2914805954090255	0.3630921887069453	10.0	-9.0	62.0	10.0	-9.0	62.0	10.25	-9.0	62.0	0.25	0.0	0.0	8.285320459656935	7.378962577156597	50.71925123590128	3	
10.375	-9.0625	62.1875	10.0	-9.0	62.0	10.0	-9.0	62.0	0.5448623679425842	0.24206145913796356	0.3903123748998999	10.0	-9.0	62.0	10.0	-9.0	62.0	11.0	-9.0	62.0	1.0	0.0	0.0	8.267578700606387	7.459729132678859	50.753834792392986	4	
10.625	-9.53125	62.0625	10.5	-9.0	62.0	10.0	-9.0	62.0	0.81967981553775	0.9348922063532245	0.7880950133074057	10.0	-10.0	62.0	10.5	-9.0	62.0	11.0	-9.0	62.25	1.0	1.0	0.25	8.502236477966697	7.359809084137098	50.78872962877958	3	
12.46875	-9.5625	61.40625	12.0	-9.0	61.5	11.0	-9.0	61.0	2.076420823797527	1.248436522214886	1.5177980555726114	11.0	-11.0	61.0	12.0	-9.0	61.5	14.0	-9.0	62.25	3.0	2.0	1.25	8.561224853887843	7.793698324458662	50.61124345471216	3	
19.5	-17.9375	57.25	18.0	-11.0	61.0	13.0	-11.0	63.0	6.585969936159746	14.128732913817856	8.674675786448736	14.0	-22.0	58.0	18.0	-11.0	61.0	23.5	-9.0	63.0	9.5	13.0	5.0	10.165380752013796	7.847723458722199	50.26910038184605	3	
31.34375	-30.875	40.3125	30.0	-36.0	34.5	25.0	-14.0	63.0	10.079711599916934	14.415161289420247	16.644138420176635	24.5	-43.0	25.0	30.0	-36.0	34.5	37.25	-14.0	58.75	12.75	29.0	33.75	15.44793201872704	10.676828303205896	49.248702354491655	2	
39.34375	-38.0	24.03125	41.0	-41.0	21.5	41.0	-43.0	20.0	7.139718897652764	9.212762886344139	7.037774750409393	37.75	-43.0	20.0	41.0	-41.0	21.5	41.25	-36.0	25.0	3.5	7.0	5.0	25.526157064789597	28.963631161340828	29.536671924917176	2	
41.40625	-41.09375	23.59375	41.0	-42.0	20.5	41.0	-43.0	20.0	3.8879571676524423	4.91400660739279	7.676503822541874	40.0	-43.0	20.0	41.0	-42.0	20.5	43.0	-37.5	25.25	3.0	5.5	5.25	33.66250461181282	32.64516833607312	19.75591754003272	1	
43.3125	-38.0	26.625	44.0	-36.0	26.0	44.0	-35.0	26.0	4.156602428666951	5.5170191226784775	7.235977819203152	42.0	-41.25	24.0	44.0	-36.0	26.0	45.25	-34.0	29.0	3.25	7.25	5.0	33.68643624628912	32.678588409357054	17.02951832616787	2	
