10.03125	-9.03125	62.1875	10.0	-9.0	62.0	10.0	-9.0	62.0	0.39404750665370286	0.17399263633843817	0.3903123748998999	10.0	-9.0	62.0	10.0	-9.0	62.0	10.0	-9.0	62.0	0.0	0.0	0.0	5.288895339224569	4.78125	33.14785768235747	3	
10.1875	-9.09375	62.15625	10.0	-9.0	62.0	10.0	-9.0	62.0	0.5266343608235224	0.2914805954090255	0.3630921887069453	10.0	-9.0	62.0	10.0	-9.0	62.0	10.25	-9.0	62.0	0.25	0.0	0.0	10.147403740800634	9.037346572563004	62.11814283199161	3	
10.375	-9.0625	62.1875	10.0	-9.0	62.0	10.0	-9.0	62.0	0.5448623679425842	0.24206145913796356	0.3903123748998999	10.0	-9.0	62.0	10.0	-9.0	62.0	11.0	-9.0	62.0	1.0	0.0	0.0	10.125674612394011	9.13626499721886	62.16049886543931	4	
10.625	-9.53125	62.0625	10.5	-9.0	62.0	10.0	-9.0	62.0	0.81967981553775	0.9348922063532245	0.7880950133074057	10.0	-10.0	62.0	10.5	-9.0	62.0	11.0	-9.0	62.25	1.0	1.0	0.25	10.4130705217482	9.013888430218138	62.20323613734183	3	
12.46875	-9.5625	61.40625	12.0	-9.0	61.5	11.0	-9.0	61.0	2.076420823797527	1.248436522214886	1.5177980555726114	11.0	-11.0	61.0	12.0	-9.0	61.5	14.0	-9.0	62.25	3.0	2.0	1.25	10.485316232629343	9.545292052053966	61.98586085590985	3	
19.5	-17.9375	57.25	18.0	-11.0	61.0	13.0	-11.0	63.0	6.585969936159746	14.128732913817856	8.674675786448736	14.0	-22.0	58.0	18.0	-11.0	61.0	23.5	-9.0	63.0	9.5	13.0	5.0	12.449997941771672	9.611459058169476	61.56682288213492	3	
31.34375	-30.875	40.3125	30.0	-36.0	34.5	25.0	-14.0	63.0	10.079711599916934	14.415161289420247	16.644138420176635	24.5	-43.0	25.0	30.0	-36.0	34.5	37.25	-14.0	58.75	12.75	29.0	33.75	18.919775513541857	13.076390707079984	60.31709563135453	2	
39.34375	-38.0	24.03125	41.0	-41.0	21.5	41.0	-43.0	20.0	7.139718897652764	9.212762886344139	7.037774750409393	37.75	-43.0	20.0	41.0	-41.0	21.5	41.25	-36.0	25.0	3.5	7.0	5.0	31.263029951437236	35.47305872172979	36.17488745801825	2	
41.40625	-41.09375	23.59375	41.0	-42.0	20.5	41.0	-43.0	20.0	3.8879571676524423	4.91400660739279	7.676503822541874	40.0	-43.0	20.0	41.0	-42.0	20.5	43.0	-37.5	25.25	3.0	5.5	5.25	41.22797988151346	39.98200249532065	24.19595868679021	1	
43.3125	-38.0	26.625	44.0	-36.0	26.0	44.0	-35.0	26.0	4.156602428666951	5.5170191226784775	7.235977819203152	42.0	-41.25	24.0	44.0	-36.0	26.0	45.25	-34.0	29.0	3.25	7.25	5.0	41.25729002810233	40.02293355867668	20.85681523224318	2	
45.75	-33.8125	26.78125	46.0	-34.0	26.5	47.0	-35.0	25.0	1.541103500742244	1.8445443204217133	1.7272517006794348	45.0	-35.0	25.0	46.0	-34.0	26.5	47.0	-32.75	28.0	2.0	2.25	3.0	43.30368846348631	37.980656477553495	29.50670504940959	4	
46.9375	-30.46875	28.3125	47.0	-29.5	29.0	47.0	-28.0	30.0	0.899218410621135	2.6098895450765727	2.3510303592255033	47.0	-33.0	26.0	47.0	-29.5	29.0	47.0	-28.0	30.0	0.0	5.0	4.0	45.90886548808891	34.292589352630145	25.963996466877813	5	
47.40625	-27.96875	30.1875	47.0	-28.0	30.0	47.0	-28.0	30.0	0.5510997527671374	0.6839396446324778	0.7261843774138906	47.0	-28.0	30.0	47.0	-28.0	30.0	48.0	-27.75	31.0	1.0	0.25	1.0	46.97097114252289	30.03890243870775	28.719143302383006	3	
47.59375	-28.21875	29.71875	48.0	-28.0	30.0	48.0	-28.0	30.0	1.114096466873493	0.8190839013800723	1.230710541719701	47.0	-29.0	29.0	48.0	-28.0	30.0	48.0	-28.0	30.25	1.0	1.0	1.25	47.45486156978186	27.720191385950596	30.25376888502002	4	
47.59375	-28.34375	29.46875	48.0	-28.0	30.0	48.0	-28.0	30.0	1.221151480161245	0.6896273903348097	1.1721874583444407	47.0	-29.0	29.0	48.0	-28.0	30.0	48.0	-28.0	30.0	1.0	1.0	1.0	47.69493113898331	28.2496953315767	29.730901350043496	3	
47.65625	-29.78125	32.78125	47.0	-28.0	30.0	47.0	-28.0	30.0	5.914016058272077	7.5445939875847525	9.419840680048681	45.75	-29.25	29.0	47.0	-28.0	30.0	49.0	-27.0	35.5	3.25	2.25	6.5	47.40884176504602	28.44305038464748	29.458539131345493	5	
30.25	-19.125	49.875	38.0	-20.5	51.5	45.0	-36.0	44.0	30.384000724065288	16.892583431790413	18.132756960815417	4.75	-31.25	36.5	38.0	-20.5	51.5	46.5	-5.75	65.0	41.75	25.5	28.5	47.750698705515354	28.59146650011906	35.09334033343243	2	
17.3125	-11.3125	62.3125	13.5	-11.0	64.0	5.0	-9.0	64.0	25.44410233728044	11.788335071162509	10.085377719748527	4.75	-20.0	58.5	13.5	-11.0	64.0	28.0	-3.0	67.25	23.25	17.0	8.75	29.501290676617558	21.25199895909298	46.21470865870324	4	
22.875	-27.4375	48.25	21.5	-23.5	50.0	19.0	-20.0	64.0	8.072909946233763	16.116640274883597	15.90990257669732	19.0	-40.5	33.5	21.5	-23.5	50.0	27.5	-18.5	64.0	8.5	22.0	30.5	15.391461677458292	8.095623422332308	62.91783933761015	5	
28.625	-46.53125	27.0625	29.5	-51.0	26.5	34.0	-57.0	14.0	7.351657976266306	12.318645357242005	11.952869686815799	20.75	-56.0	16.5	29.5	-51.0	26.5	34.0	-43.5	35.0	13.25	12.5	18.5	26.209984467672083	26.018090626686423	51.718435541209644	3	
32.3125	-50.53125	19.5625	33.0	-53.0	19.0	34.0	-58.0	18.0	4.245861956069698	7.154475762590855	6.44659551623956	29.0	-56.25	14.0	33.0	-53.0	19.0	35.0	-47.75	24.5	6.0	8.5	10.5	27.431953620573545	50.57913193691636	22.335184137738803	2	
33.375	-47.03125	20.21875	34.0	-48.5	20.0	37.0	-49.0	20.0	3.75624480032918	5.828187834781923	5.004587739015073	31.0	-50.0	18.0	34.0	-48.5	20.0	37.0	-43.75	21.0	6.0	6.25	3.0	32.187268545392044	48.51412614170263	19.860073993854186	4	
39.78125	-46.03125	15.3125	38.0	-45.0	17.5	37.0	-49.0	19.0	5.5437711386293715	7.015538000574154	4.920858029856175	36.75	-49.0	11.75	38.0	-45.0	17.5	44.0	-42.75	20.0	7.25	6.25	8.25	32.953750338145895	49.44932767513562	21.497340481432666	2	
45.46875	-44.90625	11.34375	45.5	-43.0	10.5	47.0	-43.0	7.0	3.807758321834515	7.670395096570971	4.16540345434869	44.0	-45.0	8.0	45.5	-43.0	10.5	47.0	-41.0	13.25	3.0	4.0	5.25	39.63592391522168	46.28545188219198	15.426206802328604	1	
36.875	-46.03125	15.4375	44.5	-43.5	14.0	47.0	-43.0	7.0	13.67422301266145	11.606798586927404	7.219494009277936	22.5	-56.0	9.0	44.5	-43.5	14.0	47.0	-41.75	19.5	24.5	14.25	10.5	46.210473259090755	43.326384318132185	10.505161898345293	4	
30.40625	-43.625	29.59375	32.0	-41.0	33.5	34.0	-63.0	36.0	11.986605480180783	13.36448184554867	12.203635152588756	20.0	-55.25	18.75	32.0	-41.0	33.5	36.25	-37.75	38.25	16.25	17.5	19.5	40.32863376287576	52.541435456962766	14.655932378290682	5	
34.375	-39.84375	37.21875	35.0	-40.0	35.5	35.0	-39.0	35.0	6.899954709996291	6.856153144256624	4.661909312449138	33.0	-41.0	34.75	35.0	-40.0	35.5	36.0	-39.0	38.25	3.0	2.0	3.5	27.30587903723955	37.95679133392242	33.11009025908902	3	
35.25	-39.96875	33.90625	35.0	-40.0	34.0	35.0	-39.0	34.0	0.7905694150420949	1.1587810136086973	0.8425917976695477	35.0	-41.0	33.0	35.0	-40.0	34.0	36.0	-39.0	35.0	1.0	2.0	2.0	33.89644822972703	39.97632753075456	35.97674479201471	2	
35.6875	-40.0	33.25	36.0	-40.0	33.0	36.0	-40.0	33.0	0.582961190818051	0.82915619758885	0.6614378277661477	35.0	-41.0	33.0	36.0	-40.0	33.0	36.0	-39.0	34.0	1.0	2.0	1.0	35.37855025549222	40.02495981260722	33.71608539378599	4	
35.9375	-39.9375	32.75	36.0	-40.0	33.0	36.0	-40.0	33.0	0.49607837082461076	0.6584783595532961	0.6123724356957945	36.0	-40.0	32.0	36.0	-40.0	33.0	36.0	-39.75	33.0	0.0	0.25	1.0	35.79295846090998	39.91413917584603	33.15026888568778	5	
36.46875	-39.9375	32.15625	36.0	-40.0	32.0	36.0	-40.0	32.0	0.6606992034958117	0.7473912964438374	0.6179287479151622	36.0	-40.0	32.0	36.0	-40.0	32.0	37.0	-39.75	33.0	1.0	0.25	1.0	35.92288171699567	40.069205063497414	32.832370744334625	5	
36.75	-40.03125	31.625	37.0	-40.0	32.0	37.0	-40.0	32.0	0.6614378277661477	0.9180269263480239	0.6959705453537527	36.0	-41.0	31.0	37.0	-40.0	32.0	37.0	-39.75	32.0	1.0	1.25	1.0	36.4861626929557	39.70176188520081	32.11900157739669	4	
36.625	-40.5625	31.25	37.0	-41.0	31.0	37.0	-41.0	31.0	0.5448623679425842	0.8267972847076845	0.82915619758885	36.0	-41.0	31.0	37.0	-41.0	31.0	37.0	-40.0	32.0	1.0	1.0	1.0	36.7451002510238	40.01825811975547	31.46835521304902	4	
