41.0	-32.0	35.0	18.016373346659122	15.005756524283536	14.853286137181813	0.0	
45.0	-37.0	34.0	18.016373346659122	15.005756524283536	14.853286137181813	0.0	
40.0	-29.0	37.0	18.016373346659122	15.005756524283536	14.853286137181813	0.0	
42.0	-37.0	33.0	18.016373346659122	15.005756524283536	14.853286137181813	0.0	
36.0	-31.0	32.0	18.016373346659122	15.005756524283536	14.853286137181813	0.0	
45.0	-37.0	32.0	18.016373346659122	15.005756524283536	14.853286137181813	0.0	
45.0	-37.0	35.0	18.016373346659122	15.005756524283536	14.853286137181813	0.0	
37.0	-35.0	35.0	18.016373346659122	15.005756524283536	14.853286137181813	0.0	
43.0	-37.0	35.0	18.016373346659122	15.005756524283536	14.853286137181813	0.0	
39.0	-32.0	32.0	18.016373346659122	15.005756524283536	14.853286137181813	0.0	
43.0	-36.0	36.0	18.016373346659122	15.005756524283536	14.853286137181813	0.0	
42.0	-38.0	36.0	18.016373346659122	15.005756524283536	14.853286137181813	0.0	
45.0	-40.0	36.0	18.016373346659122	15.005756524283536	14.853286137181813	0.0	
39.0	-41.0	35.0	18.016373346659122	15.005756524283536	14.853286137181813	0.0	
41.0	-34.0	32.0	18.016373346659122	15.005756524283536	14.853286137181813	0.0	
37.0	-37.0	35.0	18.016373346659122	15.005756524283536	14.853286137181813	0.0	
35.0	-31.0	34.0	31.168346963380174	28.193671229007947	28.659568213316838	0.0	
35.0	-35.0	36.0	31.168346963380174	28.193671229007947	28.659568213316838	0.0	
38.0	-39.0	38.0	31.168346963380174	28.193671229007947	28.659568213316838	0.0	
37.0	-36.0	37.0	31.168346963380174	28.193671229007947	28.659568213316838	0.0	
35.0	-32.0	36.0	31.168346963380174	28.193671229007947	28.659568213316838	0.0	
33.0	-25.0	36.0	31.168346963380174	28.193671229007947	28.659568213316838	0.0	
37.0	-28.0	33.0	31.168346963380174	28.193671229007947	28.659568213316838	0.0	
32.0	-26.0	36.0	31.168346963380174	28.193671229007947	28.659568213316838	0.0	
36.0	-33.0	36.0	31.168346963380174	28.193671229007947	28.659568213316838	0.0	
34.0	-37.0	35.0	31.168346963380174	28.193671229007947	28.659568213316838	0.0	
35.0	-31.0	31.0	31.168346963380174	28.193671229007947	28.659568213316838	0.0	
42.0	-36.0	35.0	31.168346963380174	28.193671229007947	28.659568213316838	0.0	
41.0	-36.0	38.0	31.168346963380174	28.193671229007947	28.659568213316838	0.0	
43.0	-35.0	34.0	31.168346963380174	28.193671229007947	28.659568213316838	0.0	
43.0	-32.0	35.0	31.168346963380174	28.193671229007947	28.659568213316838	0.0	
41.0	-35.0	35.0	31.168346963380174	28.193671229007947	28.659568213316838	0.0	
45.0	-30.0	31.0	34.06498753952615	25.575952258176596	27.961855014897893	0.0	
41.0	-27.0	36.0	34.06498753952615	25.575952258176596	27.961855014897893	0.0	
43.0	-31.0	33.0	34.06498753952615	25.575952258176596	27.961855014897893	0.0	
42.0	-26.0	35.0	34.06498753952615	25.575952258176596	27.961855014897893	0.0	
44.0	-30.0	32.0	34.06498753952615	25.575952258176596	27.961855014897893	0.0	
44.0	-30.0	33.0	34.06498753952615	25.575952258176596	27.961855014897893	0.0	
49.0	-35.0	34.0	34.06498753952615	25.575952258176596	27.961855014897893	0.0	
44.0	-30.0	34.0	34.06498753952615	25.575952258176596	27.961855014897893	0.0	
43.0	-28.0	34.0	34.06498753952615	25.575952258176596	27.961855014897893	0.0	
47.0	-31.0	35.0	34.06498753952615	25.575952258176596	27.961855014897893	0.0	
45.0	-28.0	35.0	34.06498753952615	25.575952258176596	27.961855014897893	0.0	
44.0	-28.0	33.0	34.06498753952615	25.575952258176596	27.961855014897893	0.0	
47.0	-28.0	33.0	34.06498753952615	25.575952258176596	27.961855014897893	0.0	
46.0	-31.0	33.0	34.06498753952615	25.575952258176596	27.961855014897893	0.0	
44.0	-25.0	32.0	34.06498753952615	25.575952258176596	27.961855014897893	0.0	
48.0	-29.0	32.0	34.06498753952615	25.575952258176596	27.961855014897893	0.0	
42.0	-26.0	34.0	37.42818661155946	23.963157786018986	27.171843209120517	0.0	
44.0	-31.0	33.0	37.42818661155946	23.963157786018986	27.171843209120517	0.0	
45.0	-30.0	35.0	37.42818661155946	23.963157786018986	27.171843209120517	0.0	
47.0	-31.0	32.0	37.42818661155946	23.963157786018986	27.171843209120517	0.0	
48.0	-32.0	34.0	37.42818661155946	23.963157786018986	27.171843209120517	0.0	
47.0	-28.0	35.0	37.42818661155946	23.963157786018986	27.171843209120517	0.0	
50.0	-33.0	31.0	37.42818661155946	23.963157786018986	27.171843209120517	0.0	
48.0	-29.0	34.0	37.42818661155946	23.963157786018986	27.171843209120517	0.0	
48.0	-30.0	33.0	37.42818661155946	23.963157786018986	27.171843209120517	0.0	
46.0	-30.0	30.0	37.42818661155946	23.963157786018986	27.171843209120517	0.0	
47.0	-28.0	33.0	37.42818661155946	23.963157786018986	27.171843209120517	0.0	
44.0	-29.0	33.0	37.42818661155946	23.963157786018986	27.171843209120517	0.0	
43.0	-28.0	34.0	37.42818661155946	23.963157786018986	27.171843209120517	0.0	
47.0	-30.0	34.0	37.42818661155946	23.963157786018986	27.171843209120517	0.0	
43.0	-28.0	31.0	37.42818661155946	23.963157786018986	27.171843209120517	0.0	
44.0	-27.0	32.0	37.42818661155946	23.963157786018986	27.171843209120517	0.0	
49.0	-32.0	32.0	37.16503992058676	23.85013219338765	26.713621213980566	0.0	
44.0	-31.0	30.0	37.16503992058676	23.85013219338765	26.713621213980566	0.0	
