-57.9375	18.65625	20.375	-58.0	18.0	21.0	-58.0	17.0	25.0	3.6223050327105253	4.232385372044941	5.91475908216049	-60.0	16.0	16.0	-58.0	18.0	21.0	-55.75	21.25	25.0	4.25	5.25	9.0	31.965915753048247	9.127170935904063	9.585858849020871	0.0	
-58.59375	20.34375	18.03125	-59.0	20.0	17.0	-59.0	20.0	16.0	2.2756781269546886	3.5409159743631307	4.8054940888008595	-60.0	18.0	15.0	-59.0	20.0	17.0	-57.0	23.0	21.25	3.0	5.0	6.25	57.034907828132106	19.269847553637618	20.72370295920249	0.0	
-59.65625	19.53125	15.15625	-59.0	19.0	15.0	-59.0	20.0	15.0	1.1621471238616907	1.7136287338568994	1.7519520363012224	-60.0	18.75	14.0	-59.0	19.0	15.0	-59.0	20.0	16.25	1.0	1.25	2.25	58.79178063318403	19.791590738251465	17.96928158157715	0.0	
-59.4375	19.34375	16.375	-59.0	19.0	16.0	-59.0	19.0	15.0	1.197327753791751	2.520036892091066	2.858649156507318	-60.0	18.0	15.0	-59.0	19.0	16.0	-59.0	20.0	17.0	1.0	2.0	2.0	59.46539890192258	19.24124543298229	15.68811396080866	0.0	
-52.34375	10.8125	14.90625	-58.0	20.0	16.0	-59.0	19.0	15.0	12.628364341334946	25.32592236721103	16.352292222728288	-60.0	14.0	14.0	-58.0	20.0	16.0	-48.75	26.0	21.0	11.25	12.0	7.0	59.60331907931738	19.211934614572925	15.36820035007274	0.0	
-37.59375	-26.09375	20.75	-33.5	-43.0	23.0	-28.0	-49.0	13.0	15.709987617356672	38.40927571482571	20.5	-50.25	-51.5	13.75	-33.5	-43.0	23.0	-25.5	25.0	33.25	24.75	76.5	19.5	55.37294634224321	20.99510891674146	10.639042236151651	0.0	
-28.90625	-55.59375	22.78125	-26.0	-53.0	24.0	-18.0	-49.0	12.0	13.220153589784802	14.183748127258182	15.159020365363324	-41.0	-61.75	12.75	-26.0	-53.0	24.0	-19.5	-47.25	31.5	21.5	14.5	18.75	34.58640330643871	38.50683461430752	28.95483041234489	0.0	
-27.34375	-58.0625	17.375	-26.5	-57.0	16.0	-37.0	-57.0	28.0	11.356741871571264	9.902453925669132	11.8868362064933	-37.0	-66.25	9.5	-26.5	-57.0	16.0	-17.75	-53.0	28.0	19.25	13.25	18.5	27.680744684892698	57.00747016176427	19.99224725313162	0.0	
-20.125	-44.34375	29.03125	-20.0	-55.0	25.5	-37.0	-57.0	20.0	12.817834255442687	26.82304207090426	18.002576855480996	-30.25	-59.75	17.75	-20.0	-55.0	25.5	-14.25	-40.0	33.5	16.0	19.75	15.75	27.931533542481386	55.33879901933594	17.05478854395368	0.0	
-21.0625	-22.59375	47.28125	-22.5	-15.5	53.0	-34.0	-14.0	53.0	12.666238342538799	23.068998914939936	14.720806650367363	-32.0	-34.0	34.25	-22.5	-15.5	53.0	-15.75	-13.0	56.0	16.25	21.0	21.75	17.378731564492394	54.3940316651143	26.215240102838216	0.0	
-32.0625	-15.375	53.0	-34.0	-15.0	53.0	-35.0	-14.0	51.0	5.396396367021237	2.724311839712921	2.7613402542968153	-35.0	-16.0	51.0	-34.0	-15.0	53.0	-30.5	-14.0	54.0	4.5	2.0	3.0	22.01072264286687	13.379152675148493	51.40281343003208	0.0	
-34.21875	-17.15625	51.90625	-34.0	-17.0	51.5	-35.0	-20.0	51.0	2.9340072320122186	2.8296353011474817	2.2410847680308748	-35.0	-18.5	51.0	-34.0	-17.0	51.5	-33.0	-15.0	52.0	2.0	3.5	1.0	33.80231497724694	14.205848420976604	52.86871980957744	0.0	
-39.8125	-6.53125	42.125	-35.0	-17.5	51.0	-34.0	-20.0	52.0	9.54082510844843	22.022693373824648	18.15514734173204	-46.25	-20.0	24.0	-35.0	-17.5	51.0	-33.0	13.5	52.0	13.25	33.5	28.0	34.15837020593156	17.0483483886568	51.54260026229999	0.0	
-50.6875	18.90625	22.59375	-54.0	28.5	15.5	-55.0	28.0	14.0	7.771894476252235	22.064336856962186	17.652654501164974	-56.0	18.5	12.0	-54.0	28.5	15.5	-46.75	32.0	24.0	9.25	13.5	12.0	39.385413752859314	14.323466915136883	48.643267254735406	0.0	
-53.875	31.9375	13.96875	-54.0	32.0	14.5	-54.0	32.0	14.0	2.7810744326608736	2.423033996872516	2.8991849608984936	-55.25	30.0	13.0	-54.0	32.0	14.5	-53.0	33.0	16.0	2.25	3.0	3.0	51.6815600250109	28.163601515401176	14.270417359689011	0.0	
-54.6875	26.375	17.78125	-53.0	30.0	15.0	-53.0	30.0	15.0	8.819146429785595	7.892836942443446	12.121093120568789	-55.25	19.0	12.75	-53.0	30.0	15.0	-52.0	33.0	20.0	3.25	14.0	7.25	53.748225603777804	31.6024966114983	15.054354751835497	0.0	
-56.0	18.90625	24.09375	-55.5	17.0	27.0	-56.0	17.0	27.0	8.660254037844387	5.4046240329462325	12.112388737879082	-57.5	16.75	21.25	-55.5	17.0	27.0	-53.75	18.5	28.0	3.75	1.75	6.75	54.62739075321812	26.827262504851188	13.800961805462219	0.0	
-55.8125	17.1875	27.03125	-56.0	17.0	27.0	-56.0	17.0	27.0	0.982264602843857	0.6343057228182637	1.237042213305593	-56.0	17.0	26.75	-56.0	17.0	27.0	-55.0	18.0	28.0	1.0	1.0	1.25	56.22950375703637	17.946009576219193	28.2593019676925	0.0	
-55.875	16.34375	27.25	-56.0	16.5	27.0	-56.0	17.0	27.0	0.6959705453537527	1.2147369828485506	0.8660254037844386	-56.0	15.75	27.0	-56.0	16.5	27.0	-55.0	17.0	28.0	1.0	1.25	1.0	55.64894447651519	16.919899661506804	27.247469967055874	0.0	
-55.71875	14.84375	28.25	-56.0	15.0	28.0	-56.0	15.0	28.0	1.0675431782836702	1.3488276159317023	1.0307764064044151	-56.0	14.0	27.75	-56.0	15.0	28.0	-55.0	15.25	29.0	1.0	1.25	1.25	56.08342842692133	16.788476488544227	26.883320084248016	0.0	
-55.15625	14.5	28.4375	-55.0	15.0	28.5	-55.0	15.0	28.0	2.2094877092891916	1.713913650100261	1.6571341979453564	-56.0	13.75	27.75	-55.0	15.0	28.5	-53.75	16.0	29.25	2.25	2.25	1.5	55.47861971432715	14.674006489362284	28.45401270864461	0.0	
-56.46875	16.53125	25.5625	-56.0	17.0	26.0	-53.0	17.0	24.0	4.168215857834141	2.2358496008229176	3.7826701878435025	-58.25	16.0	24.0	-56.0	17.0	26.0	-53.0	18.0	28.0	5.25	2.0	4.0	55.65776123270982	13.950602021957705	28.776313697803882	0.0	
-57.6875	16.75	24.125	-57.5	17.0	25.0	-58.0	18.0	25.0	3.358175658002422	1.6393596310755	2.8034576865007255	-58.0	15.0	23.0	-57.5	17.0	25.0	-56.0	18.0	26.0	2.0	3.0	3.0	56.15919419787597	17.051667366738776	25.29099770661577	0.0	
-57.8125	16.25	22.65625	-57.5	15.5	25.0	-57.0	15.0	25.0	2.0832291640623697	2.958039891549808	5.047334537902159	-58.25	15.0	22.75	-57.5	15.5	25.0	-57.0	17.0	26.0	1.25	2.0	3.25	57.47778676648434	16.922346976780624	23.93848502787696	0.0	
-58.90625	17.4375	18.78125	-59.0	18.0	18.0	-59.0	18.0	17.0	2.0518189338974335	3.091697551507909	4.65520122416851	-60.0	15.0	16.0	-59.0	18.0	18.0	-57.75	19.0	22.25	2.25	4.0	6.25	57.69699052958384	16.091661624736354	24.573662874634735	0.0	
-59.25	18.0625	17.6875	-59.0	18.0	18.0	-59.0	18.0	18.0	0.7905694150420949	1.4986973510352248	1.1575161985907585	-60.0	18.0	17.0	-59.0	18.0	18.0	-59.0	19.0	18.0	1.0	1.0	1.0	59.17187460163868	16.91476759370798	16.53711647907047	0.0	
-60.1875	19.875	18.875	-59.0	18.0	18.0	-59.0	18.0	18.0	3.770257782963918	3.5947009611371015	2.2878756522153907	-61.5	18.0	18.0	-59.0	18.0	18.0	-59.0	19.0	19.0	2.5	1.0	1.0	59.259300585214945	18.68296809452835	17.796165706141608	0.0	
-55.28125	26.96875	16.90625	-56.5	28.0	17.5	-63.0	18.0	14.0	7.902667172385536	6.825889937400104	4.3110278284302455	-61.5	19.0	14.0	-56.5	28.0	17.5	-49.0	32.5	19.5	12.5	13.5	5.5	59.854456277265854	18.436432151354754	19.202626222060054	0.0	
-51.125	33.40625	13.40625	-53.0	34.0	13.0	-54.0	34.0	13.0	4.248161366991607	2.3960824145884465	2.7025378697624203	-54.0	32.75	12.0	-53.0	34.0	13.0	-49.75	35.0	14.0	4.25	2.25	2.0	53.85288450002517	27.750604490199112	16.524001402655585	0.0	
-51.0625	37.15625	12.3125	-53.0	34.0	12.5	-53.0	34.0	13.0	7.5330003152794305	7.996520239297841	6.979601976474017	-54.0	33.75	10.0	-53.0	34.0	12.5	-45.25	45.25	14.0	8.75	11.5	4.0	52.42376792309199	34.45096668687614	13.699945142163724	0.0	
-44.25	44.65625	12.125	-43.5	47.0	12.0	-41.0	47.0	14.0	13.585378169193525	9.126230653314654	8.172935519138763	-52.0	44.75	6.5	-43.5	47.0	12.0	-41.0	50.25	16.25	11.0	5.5	9.75	53.98347833299948	34.25670173199799	13.725733613432833	0.0	
-23.59375	54.53125	-2.375	-20.5	51.5	3.0	-22.0	47.0	3.0	20.351381057252603	11.249956597138498	18.637579644363697	-43.25	47.0	-14.5	-20.5	51.5	3.0	-6.75	57.75	12.5	36.5	10.75	27.0	44.53888948681117	46.85185115721018	11.877752454832986	0.0	
-30.125	39.78125	0.4375	-23.0	40.0	-8.0	-22.0	10.0	-25.0	30.409445489847393	24.76228782720813	32.08478757526688	-43.25	22.25	-21.25	-23.0	40.0	-8.0	-6.75	57.75	16.0	36.5	35.5	37.25	19.326776666283966	55.781156717343855	0.04437510326478039	0.0	
-49.84375	15.25	30.5625	-46.0	17.0	38.0	-48.0	24.0	-25.0	19.68678074082962	15.986322278748167	29.12895627635841	-54.25	9.75	20.0	-46.0	17.0	38.0	-41.75	25.0	48.75	12.5	15.25	28.75	32.993382759202994	40.741128825598494	13.65538695192574	0.0	
-45.0625	-5.71875	38.09375	-46.0	-3.5	34.0	-48.0	-17.0	17.0	26.412517747272787	25.80725960727911	23.630435056035257	-52.0	-17.75	25.75	-46.0	-3.5	34.0	-41.75	16.25	49.25	10.25	34.0	23.5	48.32192177747555	17.19853515134974	37.791045479585144	0.0	
-45.8125	-35.9375	25.09375	-40.5	-39.0	23.0	-128.0	-48.0	22.0	40.31550376406079	25.183002079775953	28.039435817032768	-64.0	-48.5	9.5	-40.5	-39.0	23.0	-20.0	-17.0	34.25	44.0	31.5	24.75	45.27353564947019	8.581974894100128	44.297130189268614	0.0	
-50.71875	-27.90625	25.78125	-48.5	-21.5	26.5	-61.0	-48.0	23.0	32.88163846947867	26.11914931496621	21.162665201658793	-63.25	-48.0	20.75	-48.5	-21.5	26.5	-34.0	-4.75	37.25	29.25	43.25	16.5	45.69980352709318	41.545145489561605	25.00120493586316	0.0	
-49.96875	-6.71875	37.8125	-49.5	-3.5	35.5	-65.0	2.0	21.0	19.59350079586341	10.96367403918504	16.743352225584935	-64.25	-13.5	24.75	-49.5	-3.5	35.5	-41.0	2.0	52.25	23.25	15.5	27.5	52.31895189288451	26.492669490173608	23.825785869728783	0.0	
-44.84375	-6.75	44.375	-45.5	-2.5	40.5	-65.0	-19.0	30.0	18.46806259296031	12.237238250520416	16.7588595972399	-58.75	-16.0	33.25	-45.5	-2.5	40.5	-30.75	2.0	53.25	28.0	18.0	20.0	50.1425290255455	1.4338014191757178	33.86680708828527	0.0	
-40.625	2.5	42.25	-38.5	0.5	39.0	-36.0	-4.0	37.0	22.74828290223242	24.438698819699873	15.925608308632986	-50.25	-4.75	31.75	-38.5	0.5	39.0	-29.75	16.25	49.0	20.5	21.0	17.25	44.37605490461468	6.918291176204383	44.198691907578294	0.0	
-49.59375	-0.96875	37.71875	-47.5	-4.0	34.5	-65.0	-14.0	37.0	27.154487859974456	25.495691272007118	15.78811731770131	-65.5	-14.0	25.75	-47.5	-4.0	34.5	-35.75	16.25	45.0	29.75	30.25	19.25	40.67958682087556	3.57154793678	48.75695826388636	0.0	
-55.75	-19.34375	29.4375	-54.5	-19.5	27.5	-65.0	-27.0	16.0	18.70494587000989	17.103744792807802	18.046705897476137	-65.75	-27.25	20.5	-54.5	-19.5	27.5	-42.75	-6.75	39.75	23.0	20.5	19.25	47.18847867396795	6.807231200679567	38.548910718014454	0.0	
-54.375	-29.875	12.1875	-55.0	-32.5	13.5	-55.0	-37.0	-4.0	12.822709347091978	15.140487937976108	15.15428466639056	-62.25	-37.0	-1.25	-55.0	-32.5	13.5	-47.5	-27.0	23.0	14.75	10.0	24.25	55.273990335958615	14.831945347787794	23.46059523777092	0.0	
-52.03125	-34.6875	12.0	-55.0	-34.5	6.5	-55.0	-35.0	0.0	12.5759800189687	9.553917717355535	16.03901493234544	-58.25	-37.25	-1.25	-55.0	-34.5	6.5	-48.0	-31.0	20.75	10.25	6.25	22.0	56.78878978677234	33.352036386891044	14.618753209632333	0.0	
-43.5	-33.46875	23.875	-47.0	-34.0	21.5	-58.0	-35.0	20.0	19.43579172557681	12.103678095417937	27.25086007817001	-57.0	-37.25	10.5	-47.0	-34.0	21.5	-35.75	-26.75	31.25	21.25	10.5	20.75	53.56185953882195	34.2817999727129	6.616863762770311	0.0	
-43.96875	-36.96875	31.28125	-46.0	-35.5	24.5	-58.0	-34.0	21.0	21.923851701685543	14.885992524433835	27.74350641929567	-58.0	-48.0	15.75	-46.0	-35.5	24.5	-32.75	-29.5	43.25	25.25	18.5	27.5	44.02216679919343	34.02610071111347	29.146745934800247	0.0	
-39.15625	-2.5	30.0	-37.0	-3.5	30.5	-68.0	-48.0	15.0	21.254572118429014	42.72294465506796	17.02388028623322	-54.5	-40.25	16.5	-37.0	-3.5	30.5	-25.75	40.25	42.0	28.75	80.5	25.5	34.93790900654157	37.696599945627135	36.76424743511004	0.0	
-26.71875	45.28125	19.84375	-28.0	43.0	17.5	-41.0	42.0	17.0	32.49060861906868	19.696500918627653	19.00840171970016	-43.25	38.25	7.5	-28.0	43.0	17.5	-12.75	52.25	36.25	30.5	14.0	28.75	49.65141625378334	3.6757187172535257	22.14926296335519	0.0	
-25.90625	54.0	3.96875	-26.0	51.5	6.5	-32.0	42.0	-21.0	30.500368209867567	15.056144924913548	23.125316720804065	-39.5	44.0	-11.0	-26.0	51.5	6.5	-20.0	58.0	16.25	19.5	14.0	27.25	14.306094003313097	49.030165809376236	23.636833597683435	0.0	
-37.96875	45.9375	10.28125	-38.0	45.0	20.0	-53.0	37.0	9.0	13.410547096874907	10.111681054602148	21.95910172200812	-46.0	37.0	-0.75	-38.0	45.0	20.0	-26.0	54.5	25.5	20.0	17.5	26.25	35.27046803667854	53.791459996428884	6.263764308703173	0.0	
